2014-02-09,0.24,0.14
2014-02-09,0.19,0.09
2014-02-09,0.06,0.08
2014-02-09,0.02,0.04
2014-02-09,0,0
2014-02-09,0,0
2014-02-09,0.12,0.1
2014-02-09,0.25,0.18
2014-02-09,0.58,0.16
2014-02-09,1.36,0.67
2014-02-09,4.59,2.51
2014-02-09,3.87,2.27
2014-02-09,5.03,3.37
2014-02-09,0.47,0.67
2014-02-09,0.06,0.02
2014-02-09,0.06,0.03
2014-02-09,0.05,0.02
2014-02-09,0.04,0.03
2014-02-09,0.05,0.03
2014-02-09,0.03,0.04
2014-02-09,0.03,0.04
2014-02-09,0.09,0.08
2014-02-09,0.13,0.1
2014-02-09,0.14,0.11
2014-02-09,0.1,0.09
2014-02-09,0.07,0.07
2014-02-09,0.08,0.07
2014-02-09,0.07,0.07
2014-02-09,0.11,0.08
2014-02-09,0.1,0.1
2014-02-09,0.1,0.12
2014-02-09,0.31,0.26
2014-02-09,0.39,0.28
2014-02-09,0.38,0.27
2014-02-09,0.23,0.16
2014-02-09,0.2,0.14
2014-02-10,0.2,0.17
2014-02-10,0.14,0.16
2014-02-10,0.12,0.16
2014-02-10,0.09,0.1
2014-02-10,0.13,0.08
2014-02-10,0.19,0.11
2014-02-10,0.2,0.11
2014-02-10,0.36,0.13
2014-02-10,0.01,0
2014-02-10,0.01,0
2014-02-10,0.11,0.06
2014-02-10,0.26,0.17
2014-02-10,0.5,0.49
2014-02-10,1.32,0.75
2014-02-10,5.34,2.25
2014-02-10,5.89,2.33
2014-02-10,5.78,2.09
2014-02-10,3.97,1.57
2014-02-10,3.99,1.51
2014-02-10,2.19,1.09
2014-02-10,3.12,1.49
2014-02-10,2.76,1.19
2014-02-10,2.55,1.92
2014-02-10,4.01,2.67
2014-02-10,9.86,5.75
2014-02-10,4.89,4.4
2014-02-10,3.62,3.9
2014-02-10,0.39,0.51
2014-02-10,0.04,0.02
2014-02-10,0.05,0.02
2014-02-10,0.05,0.02
2014-02-10,0.07,0.02
2014-02-10,0.07,0.02
2014-02-10,0.1,0.02
2014-02-10,0.05,0.02
2014-02-10,0.03,0.03
2014-02-10,0.04,0.04
2014-02-10,0.13,0.05
2014-02-10,0.15,0.05
2014-02-10,0.15,0.05
2014-02-10,0.11,0.06
2014-02-10,0.09,0.07
2014-02-10,0.12,0.07
2014-02-10,0.01,0.09
2014-02-10,0.16,0.13
2014-02-10,0.28,0.18
2014-02-10,0.08,0.15
2014-02-10,0.13,0.08
2014-02-10,0.01,0.06
2014-02-10,0,0.07
2014-02-10,0.01,0.09
2014-02-10,0.08,0.16
2014-02-10,0.04,0.06
2014-02-10,0.04,0.09
2014-02-10,0.05,0.14
2014-02-11,0.05,0.17
2014-02-11,0.06,0.15
2014-02-11,0.38,0.19
2014-02-11,0.38,0.19
2014-02-11,0.25,0.14
2014-02-11,0.32,0.17
2014-02-11,0.13,0.13
2014-02-11,0.14,0.1
2014-02-11,0.16,0.08
2014-02-11,0.13,0.06
2014-02-11,0,0
2014-02-11,0.09,0.07
2014-02-11,0.08,0.07
2014-02-11,0.08,0.07
2014-02-11,0,0
2014-02-11,0.03,0.15
2014-02-11,0.08,0.04
2014-02-11,2.06,0.99
2014-02-11,3.62,1.4
2014-02-11,5.94,1.92
2014-02-11,5.51,1.85
2014-02-11,4.12,1.26
2014-02-11,3.38,1.01
2014-02-11,2.98,1.88
2014-02-11,4.29,2.33
2014-02-11,4.25,2.14
2014-02-11,10.32,6.35
2014-02-11,7.18,5.5
2014-02-11,0.85,0.93
2014-02-11,0.03,0.09
2014-02-11,0,0.23
2014-02-11,0.08,0.05
2014-02-11,0.14,0.06
2014-02-11,0.1,0.05
2014-02-11,0.09,0.05
2014-02-11,0.16,0.06
2014-02-11,0.14,0.05
2014-02-11,0.11,0.04
2014-02-11,0.17,0.04
2014-02-11,0.05,0.02
2014-02-11,0.05,0.01
2014-02-11,0.06,0.02
2014-02-11,0.08,0.03
2014-02-11,0.11,0.03
2014-02-11,0.17,0.04
2014-02-11,0.03,0.06
2014-02-11,0.09,0.15
2014-02-11,0.17,0.2
2014-02-11,0.19,0.2
2014-02-11,0,0.05
2014-02-11,0.14,0.15
2014-02-12,0.03,0.06
2014-02-12,0.01,0
2014-02-12,0.01,0
2014-02-12,0.31,0.11
2014-02-12,0.21,0.11
2014-02-12,0.21,0.09
2014-02-12,0.13,0.09
2014-02-12,0.14,0.12
2014-02-12,0.21,0.15
2014-02-12,0.13,0.12
2014-02-12,0.1,0.05
2014-02-12,0.07,0.04
2014-02-12,0.18,0.06
2014-02-12,0.07,0.04
2014-02-12,0.15,0.04
2014-02-12,0.16,0.05
2014-02-12,0.16,0.05
2014-02-12,0.15,0.06
2014-02-12,0.18,0.06
2014-02-12,0.12,0.11
2014-02-12,0.03,0.01
2014-02-12,0.06,0.02
2014-02-12,0.05,0.01
2014-02-12,0.1,0.02
2014-02-12,0.06,0.02
2014-02-12,0.11,0.03
2014-02-12,0.06,0.07
2014-02-12,0.04,0.1
2014-02-12,0.14,0.21
2014-02-12,0.85,0.79
2014-02-12,0.77,0.77
2014-02-12,3.65,1.87
2014-02-12,4.95,1.97
2014-02-12,5.11,2.05
2014-02-12,4.41,1.69
2014-02-12,3.92,1.64
2014-02-12,2.75,1.57
2014-02-12,4.12,2.16
2014-02-12,9.62,5.33
2014-02-12,7.48,5.3
2014-02-12,8.45,5.49
2014-02-12,2.27,1.98
2014-02-12,0.17,0.13
2014-02-12,0.15,0.11
2014-02-12,0.08,0.08
2014-02-12,0.08,0.06
2014-02-12,0.07,0.1
2014-02-12,0.05,0.18
2014-02-12,0.04,0.15
2014-02-12,0.05,0.18
2014-02-12,0.03,0.1
2014-02-12,0.04,0.07
2014-02-13,0,0
2014-02-13,0.12,0.04
2014-02-13,0.11,0.03
2014-02-13,0.04,0.02
2014-02-13,0.03,0.02
2014-02-13,0.09,0.02
2014-02-13,0.06,0.02
2014-02-13,0.03,0.01
2014-02-13,0.33,0.11
2014-02-13,5.32,2.53
2014-02-13,11.62,5.59
2014-02-13,12.03,7.25
2014-02-13,9.64,5.54
2014-02-13,4.67,2.42
2014-02-13,2.6,1.68
2014-02-13,1.74,1.09
2014-02-13,0.24,0.19
2014-02-13,1.17,0.79
2014-02-13,1.26,0.59
2014-02-13,2.71,1.32
2014-02-13,3.81,1.78
2014-02-13,3.33,1.85
2014-02-13,2.18,1.51
2014-02-13,2.03,1.35
2014-02-13,0.16,0.12
2014-02-13,0.25,0.17
2014-02-13,0.01,0.05
2014-02-13,0.14,0.06
2014-02-13,0.2,0.07
2014-02-13,0.09,0.05
2014-02-13,0.09,0.05
2014-02-13,0.03,0.02
2014-02-13,0.03,0.02
2014-02-13,0.06,0.14
2014-02-13,0.19,0.1
2014-02-13,0.36,0.24
2014-02-13,0.36,0.24
2014-02-13,0.03,0.09
2014-02-13,0.02,0
2014-02-13,0.12,0.05
2014-02-13,0.12,0.04
2014-02-13,0.08,0.16
2014-02-13,0.08,0.15
2014-02-13,0.07,0.07
2014-02-13,0.06,0.05
2014-02-13,0,0.05
2014-02-13,0.01,0.06
2014-02-13,0.24,0.28
2014-02-13,0.19,0.24
2014-02-13,0.1,0.1
2014-02-14,4.77,1.82
2014-02-14,1.43,0.81
2014-02-14,1.05,0.84
2014-02-14,0.11,0.12
2014-02-14,0.2,0.11
2014-02-14,0.31,0.17
2014-02-14,0.33,0.22
2014-02-14,0.33,0.22
2014-02-14,0.25,0.14
2014-02-14,0.14,0.08
2014-02-14,0.14,0.08
2014-02-14,0,0
2014-02-14,0,0
2014-02-14,0.03,0.01
2014-02-14,0.06,0.01
2014-02-14,0.09,0.02
2014-02-14,0.05,0.02
2014-02-14,0.11,0.06
2014-02-14,0.12,0.06
2014-02-14,0.07,0.04
2014-02-14,0.08,0.04
2014-02-14,0.11,0.04
2014-02-14,0.1,0.05
2014-02-14,0.13,0.03
2014-02-14,0.13,0.03
2014-02-14,0.1,0.02
2014-02-14,0.1,0.03
2014-02-14,8.99,4.95
2014-02-14,12.04,6.1
2014-02-14,10.35,4.94
2014-02-14,4.92,1.98
2014-02-14,5.47,2.02
2014-02-14,2.65,1.81
2014-02-14,0.14,0.03
2014-02-14,0.1,0.61
2014-02-14,2.24,1.01
2014-02-14,2.96,1.08
2014-02-14,3.43,1.23
2014-02-14,4.91,1.89
2014-02-14,0.01,0.01
2014-02-14,0.03,0.02
2014-02-14,0.05,0.07
2014-02-14,0.03,0.15
2014-02-14,0.04,0.17
2014-02-14,0.04,0.15
2014-02-14,0.05,0.07
2014-02-14,0.01,0.05
2014-02-14,0.02,0.06
2014-02-14,0.13,0.1
2014-02-14,0.17,0.11
2014-02-14,0.18,0.12
2014-02-14,0.19,0.1
2014-02-15,0.19,0.15
2014-02-15,0.15,0.14
2014-02-15,0.19,0.12
2014-02-15,0.19,0.12
2014-02-15,0.1,0.1
2014-02-15,0.1,0.09
2014-02-15,0.09,0.08
2014-02-15,0.15,0.07
2014-02-15,0.1,0.05
2014-02-15,0.14,0.08
2014-02-15,0.14,0.08
2014-02-15,0.1,0.08
2014-02-15,0.04,0.03
2014-02-15,0.08,0.02
2014-02-15,0.1,0.02
2014-02-15,0.09,0.03
2014-02-15,0.09,0.03
2014-02-15,0.08,0.02
2014-02-15,0.05,0.02
2014-02-15,0.03,0.02
2014-02-15,0.03,0.03
2014-02-15,0.07,0.04
2014-02-15,0.08,0.05
2014-02-15,0.15,0.07
2014-02-15,0.12,0.07
2014-02-15,0.11,0.08
2014-02-15,0.07,0.07
2014-02-15,0.01,0.07
2014-02-15,2.28,1.65
2014-02-15,2.49,1.09
2014-02-15,3.78,1.82
2014-02-15,3.82,1.85
2014-02-15,5.64,2.94
2014-02-15,7.22,3.85
2014-02-15,6.13,2.54
2014-02-15,3.82,2.04
2014-02-15,2.06,1.51
2014-02-15,0.09,0.15
2014-02-15,1.09,0.45
2014-02-15,0.74,0.75
2014-02-15,1.41,1.34
2014-02-15,0.07,0.05
2014-02-15,0.1,0.08
2014-02-15,0.1,0.08
2014-02-15,0.09,0.08
2014-02-15,0.1,0.08
2014-02-15,0.09,0.07
2014-02-15,0.09,0.07
2014-02-15,0.1,0.08
2014-02-15,0.09,0.05
2014-02-15,0.09,0.05
2014-02-15,0.05,0.05
2014-02-15,0.1,0.08
2014-02-15,0.19,0.11
2014-02-15,0.18,0.08
2014-02-16,0,0
2014-02-16,0,0.03
2014-02-16,0.06,0.08
2014-02-16,0.19,0.09
2014-02-16,0.08,0.07
2014-02-16,0.24,0.13
2014-02-16,0.21,0.09
2014-02-16,0.37,0.15
2014-02-16,0.24,0.14
2014-02-16,0.18,0.14
2014-02-16,0.06,0.02
2014-02-16,0.05,0.02
2014-02-16,0.04,0.03
2014-02-16,0.05,0.03
2014-02-16,0.04,0.03
2014-02-16,0.03,0.04
2014-02-16,0.03,0.04
2014-02-16,0.09,0.08
2014-02-16,0.13,0.1
2014-02-16,0.14,0.11
2014-02-16,0.1,0.09
2014-02-16,0.05,0.06
2014-02-16,0.07,0.07
2014-02-16,0.08,0.07
2014-02-16,0.07,0.07
2014-02-16,4.02,2.69
2014-02-16,4.53,2.41
2014-02-16,2.85,2.3
2014-02-16,5.36,3.03
2014-02-16,0.18,0.14
2014-02-16,0.27,0.12
2014-02-16,0.25,0.13
2014-02-16,0.45,0.15
2014-02-16,0.46,0.4
2014-02-16,4.29,2.8
2014-02-16,0.1,0.05
2014-02-16,0.22,0.08
2014-02-16,0.19,0.08
2014-02-16,0.22,0.08
2014-02-16,0.22,0.08
2014-02-16,0.07,0.05
2014-02-16,0.07,0.07
2014-02-16,0.11,0.08
2014-02-16,0.1,0.1
2014-02-16,0.1,0.1
2014-02-16,0.09,0.08
2014-02-16,0.07,0.06
2014-02-16,0.1,0.08
2014-02-16,0.09,0.09
2014-02-17,0.34,0.12
2014-02-17,1.8,0.94
2014-02-17,1.84,0.82
2014-02-17,0.1,0.08
2014-02-17,4.19,1.68
2014-02-17,2.31,0.94
2014-02-17,2.3,1.72
2014-02-17,4.41,2.21
2014-02-17,4.14,1.96
2014-02-17,9.03,5.64
2014-02-17,5.82,4.14
2014-02-17,0.8,0.62
2014-02-17,0.2,0.17
2014-02-17,0.14,0.16
2014-02-17,0.12,0.16
2014-02-17,0.07,0.13
2014-02-17,0.09,0.1
2014-02-17,0.13,0.08
2014-02-17,0.19,0.11
2014-02-17,0.2,0.11
2014-02-17,0.14,0.05
2014-02-17,0.34,0.09
2014-02-17,0.03,0.01
2014-02-17,0.04,0.02
2014-02-17,0.05,0.02
2014-02-17,0.05,0.02
2014-02-17,0.07,0.02
2014-02-17,0.07,0.02
2014-02-17,0.1,0.02
2014-02-17,0.05,0.02
2014-02-17,0.03,0.03
2014-02-17,0.04,0.04
2014-02-17,0.13,0.05
2014-02-17,0.15,0.05
2014-02-17,0.15,0.05
2014-02-17,0.11,0.06
2014-02-17,0.09,0.07
2014-02-17,4.92,2.34
2014-02-17,0.11,0.08
2014-02-17,0.87,0.4
2014-02-17,0.27,0.1
2014-02-17,0.04,0.06
2014-02-17,0.05,0.14
2014-02-17,0.08,0.16
2014-02-17,0.12,0.08
2014-02-17,0.15,0.08
2014-02-17,0.11,0.05
2014-02-17,0.01,0.06
2014-02-17,0,0.07
2014-02-17,0.01,0.09
2014-02-17,0.16,0.13
2014-02-17,0.28,0.18
2014-02-17,0.29,0.16
2014-02-17,0.23,0.14
2014-02-18,0.14,0.06
2014-02-18,0.08,0.05
2014-02-18,0.08,0.04
2014-02-18,0.16,0.08
2014-02-18,0.14,0.1
2014-02-18,0.1,0.14
2014-02-18,0.32,0.17
2014-02-18,0.32,0.17
2014-02-18,0.38,0.19
2014-02-18,0.38,0.19
2014-02-18,0.15,0.08
2014-02-18,0.29,0.1
2014-02-18,0.3,0.12
2014-02-18,0.29,0.12
2014-02-18,0.08,0.13
2014-02-18,0.54,0.29
2014-02-18,0.9,0.79
2014-02-18,0.64,0.7
2014-02-18,1.61,0.93
2014-02-18,2.54,1.17
2014-02-18,4.15,1.67
2014-02-18,3.96,1.29
2014-02-18,2.41,1.83
2014-02-18,3.69,2.14
2014-02-18,9.13,5.63
2014-02-18,11.32,6.41
2014-02-18,4.3,3.78
2014-02-18,1.41,1.14
2014-02-18,0.05,0.02
2014-02-18,0.05,0.01
2014-02-18,0.06,0.02
2014-02-18,0.08,0.03
2014-02-18,0.11,0.03
2014-02-18,0.17,0.04
2014-02-18,0.17,0.04
2014-02-18,0.11,0.04
2014-02-18,0.14,0.05
2014-02-18,0.16,0.06
2014-02-18,0.09,0.05
2014-02-18,0.1,0.05
2014-02-18,0.25,0.14
2014-02-18,0.32,0.17
2014-02-18,0.03,0.06
2014-02-18,0.05,0.17
2014-02-18,0.06,0.15
2014-02-18,0.09,0.07
2014-02-18,0.08,0.07
2014-02-18,0.09,0.06
2014-02-18,0,0.05
2014-02-18,0,0.05
2014-02-18,0,0.08
2014-02-18,0.14,0.15
2014-02-18,0.17,0.2
2014-02-18,0.19,0.2
2014-02-18,0.09,0.15
2014-02-19,0.1,0.05
2014-02-19,0.07,0.04
2014-02-19,0.18,0.06
2014-02-19,0.18,0.06
2014-02-19,0.15,0.06
2014-02-19,0.16,0.05
2014-02-19,0.16,0.05
2014-02-19,0.15,0.04
2014-02-19,0.11,0.03
2014-02-19,0.06,0.02
2014-02-19,0.1,0.02
2014-02-19,0.03,0.01
2014-02-19,0.06,0.02
2014-02-19,5.75,4.47
2014-02-19,5.43,4.24
2014-02-19,0.33,0.14
2014-02-19,9.33,6.31
2014-02-19,4.25,2.88
2014-02-19,4.34,2.56
2014-02-19,0.11,0.09
2014-02-19,0.87,0.8
2014-02-19,0.98,0.87
2014-02-19,3.87,2
2014-02-19,3.9,1.78
2014-02-19,3.87,1.74
2014-02-19,2.51,1.27
2014-02-19,3.19,1.93
2014-02-19,0.39,0.11
2014-02-19,0.21,0.06
2014-02-19,0.19,0.11
2014-02-19,0.21,0.09
2014-02-19,0.13,0.09
2014-02-19,0.14,0.12
2014-02-19,0.09,0.14
2014-02-19,0.21,0.15
2014-02-19,0.21,0.15
2014-02-19,0.36,0.14
2014-02-19,0.05,0.01
2014-02-19,0.04,0.01
2014-02-19,0.1,0.05
2014-02-19,0.31,0.11
2014-02-19,7.89,5.19
2014-02-19,0.04,0.07
2014-02-19,0.05,0.18
2014-02-19,0.06,0.1
2014-02-19,0.07,0.1
2014-02-19,0.08,0.08
2014-02-19,0.08,0.06
2014-02-19,0.06,0.05
2014-02-19,0.03,0.06
2014-02-19,0.02,0.08
2014-02-19,0.15,0.11
2014-02-19,0.17,0.13
2014-02-19,0.18,0.13
2014-02-19,0.15,0.12
2014-02-20,2.63,1.25
2014-02-20,4.43,1.96
2014-02-20,4.24,1.92
2014-02-20,0.28,0.2
2014-02-20,1.1,0.83
2014-02-20,1.01,0.73
2014-02-20,3.11,1.51
2014-02-20,0.23,0.09
2014-02-20,0.35,0.11
2014-02-20,0.33,0.11
2014-02-20,0.36,0.1
2014-02-20,0.17,0.08
2014-02-20,0.19,0.07
2014-02-20,0.11,0.12
2014-02-20,0.1,0.15
2014-02-20,0.23,0.2
2014-02-20,0.36,0.24
2014-02-20,0.36,0.24
2014-02-20,0.33,0.24
2014-02-20,0.35,0.21
2014-02-20,3.17,2
2014-02-20,0.09,0.05
2014-02-20,0.03,0.02
2014-02-20,0.12,0.05
2014-02-20,0.03,0.01
2014-02-20,0.12,0.04
2014-02-20,0.12,0.04
2014-02-20,0.11,0.03
2014-02-20,0.04,0.02
2014-02-20,0.03,0.02
2014-02-20,0.09,0.02
2014-02-20,0.06,0.01
2014-02-20,0.06,0.02
2014-02-20,0.09,0.05
2014-02-20,0.2,0.07
2014-02-20,0.14,0.06
2014-02-20,7.54,5.2
2014-02-20,8.31,5.24
2014-02-20,3.96,2.7
2014-02-20,4.2,2.74
2014-02-20,3.16,1.92
2014-02-20,2.68,1.21
2014-02-20,0.06,0.14
2014-02-20,0.08,0.16
2014-02-20,0.08,0.15
2014-02-20,0.07,0.07
2014-02-20,0.06,0.05
2014-02-20,0.05,0.05
2014-02-20,0,0.04
2014-02-20,0.01,0.06
2014-02-20,0,0.08
2014-02-20,0.18,0.19
2014-02-20,0.24,0.28
2014-02-20,0.22,0.27
2014-02-20,0.13,0.14
2014-02-21,0.1,0.02
2014-02-21,0.13,0.03
2014-02-21,0.11,0.06
2014-02-21,0.12,0.06
2014-02-21,0.07,0.04
2014-02-21,0.07,0.04
2014-02-21,0.05,0.06
2014-02-21,0.05,0.05
2014-02-21,0.07,0.03
2014-02-21,0.07,0.03
2014-02-21,0.08,0.04
2014-02-21,0.11,0.04
2014-02-21,0.05,0.02
2014-02-21,9.42,6.06
2014-02-21,9.55,5.53
2014-02-21,2.88,1.84
2014-02-21,4.26,2.54
2014-02-21,0,0
2014-02-21,0.14,0.07
2014-02-21,0.25,0.14
2014-02-21,0.25,0.14
2014-02-21,0.28,0.17
2014-02-21,0.33,0.22
2014-02-21,0.33,0.22
2014-02-21,0.31,0.17
2014-02-21,2.89,1.34
2014-02-21,2.85,1.19
2014-02-21,0.11,0.2
2014-02-21,0.85,0.7
2014-02-21,2.85,1.53
2014-02-21,3.83,1.83
2014-02-21,0.09,0.02
2014-02-21,0.04,0.02
2014-02-21,0.03,0.02
2014-02-21,0.05,0.07
2014-02-21,0.03,0.1
2014-02-21,0.04,0.17
2014-02-21,0.01,0.05
2014-02-21,0,0.07
2014-02-21,0,0.07
2014-02-21,0.13,0.1
2014-02-21,0.17,0.11
2014-02-21,0.18,0.12
2014-02-21,0.19,0.1
2014-02-21,0.14,0.07
2014-02-22,0.08,0.02
2014-02-22,0.51,0.51
2014-02-22,0.82,0.91
2014-02-22,1.97,1.52
2014-02-22,2.29,1.5
2014-02-22,2.7,1.35
2014-02-22,3.31,1.91
2014-02-22,4.04,2.22
2014-02-22,5.82,3.74
2014-02-22,4.71,3.11
2014-02-22,4.27,2.66
2014-02-22,0.03,0.03
2014-02-22,0.1,0.05
2014-02-22,0.13,0.08
2014-02-22,0.14,0.08
2014-02-22,0.1,0.08
2014-02-22,0.09,0.08
2014-02-22,0.1,0.09
2014-02-22,0.19,0.12
2014-02-22,0.19,0.15
2014-02-22,0.01,0.07
2014-02-22,0,0.06
2014-02-22,0.01,0.05
2014-02-22,0.02,0.05
2014-02-22,0.07,0.07
2014-02-22,0.11,0.08
2014-02-22,0.12,0.07
2014-02-22,0.15,0.07
2014-02-22,0.08,0.05
2014-02-22,0.07,0.04
2014-02-22,0.03,0.05
2014-02-22,0.02,0.06
2014-02-22,0.03,0.05
2014-02-22,0.03,0.02
2014-02-22,0.03,0.05
2014-02-22,0.09,0.06
2014-02-22,0.1,0.08
2014-02-22,0.09,0.07
2014-02-22,0.1,0.08
2014-02-22,0.09,0.07
2014-02-22,0.09,0.05
2014-02-22,0.06,0.05
2014-02-22,0.2,0.11
2014-02-22,0.19,0.11
2014-02-22,0.21,0.11
2014-02-22,0.18,0.08
2014-02-23,0.13,0.1
2014-02-23,0.14,0.11
2014-02-23,0.1,0.09
2014-02-23,0.05,0.06
2014-02-23,0.07,0.07
2014-02-23,0.08,0.07
2014-02-23,0.07,0.07
2014-02-23,4.86,3.22
2014-02-23,4.76,2.58
2014-02-23,3.01,1.96
2014-02-23,4.76,2.99
2014-02-23,5.34,3.31
2014-02-23,5.01,3.15
2014-02-23,6.32,4.65
2014-02-23,0.15,0.11
2014-02-23,0.17,0.16
2014-02-23,0.18,0.14
2014-02-23,0.24,0.14
2014-02-23,0.25,0.13
2014-02-23,0.27,0.12
2014-02-23,0.05,0.03
2014-02-23,0.02,0.03
2014-02-23,0.03,0.04
2014-02-23,0.03,0.04
2014-02-23,0.08,0.05
2014-02-23,0.09,0.06
2014-02-23,0,0.03
2014-02-23,0.02,0.04
2014-02-23,0.06,0.08
2014-02-23,0.06,0.03
2014-02-23,0.09,0.08
2014-02-23,0.02,0.01
2014-02-23,0.1,0.05
2014-02-23,0.19,0.08
2014-02-23,0.22,0.08
2014-02-23,0.07,0.07
2014-02-23,0.11,0.08
2014-02-23,0.1,0.1
2014-02-23,0.1,0.1
2014-02-23,0.09,0.08
2014-02-23,0.39,0.28
2014-02-23,0.23,0.16
2014-03-09,4.38,2.59
2014-03-09,2.09,1.37
2014-03-09,2.79,1.81
2014-03-09,5.04,3.13
2014-03-09,0.51,0.46
2014-03-10,7.24,4.84
2014-03-10,10.17,5.6
2014-03-10,3.91,1.97
2014-03-10,5.65,2.23
2014-03-10,3.72,1.79
2014-03-10,0.5,0.4
2014-03-11,8.87,5.04
2014-03-11,2.18,1.25
2014-03-11,2.54,1.26
2014-03-11,2.25,0.84
2014-03-11,2.92,1.06
2014-03-11,0.23,0.2
2014-03-11,5.49,1.56
2014-03-12,7.6,5.09
2014-03-12,3.56,2.23
2014-03-12,4.23,2.02
2014-03-12,2.84,1.33
2014-03-12,2.75,1.59
2014-03-12,4.89,3.36
2014-03-12,4.07,1.58
2014-03-13,4.43,4.71
2014-03-13,9.03,6.07
2014-03-13,5.07,2.66
2014-03-13,3.58,1.71
2014-03-13,2.56,1.26
2014-03-13,0.33,0.25
2014-03-13,0,0.16
2014-03-13,8.73,5.09
2014-03-13,2.41,1.2
2014-03-13,3.59,1.62
2014-03-13,0.77,0.62
2014-03-14,1.35,0.99
2014-03-14,2.79,1.49
2014-03-14,2.25,1.54
2014-03-14,8.32,4.45
2014-03-14,2.86,1.58
2014-03-14,0,0.16
2014-03-14,0.46,0.28
2014-03-14,0.81,0.65
2014-03-14,2.26,1.35
2014-03-15,0.13,0.12
2014-03-15,0.58,0.36
2014-03-15,2.24,1.38
2014-03-15,1.71,0.97
2014-03-15,1.28,1.38
2014-03-15,2.88,1.76
2014-03-15,5.3,4.32
2014-03-16,4.49,2.41
2014-03-16,2.72,1.64
2014-03-17,0.09,0.19
2014-03-17,0.57,0.79
2014-03-17,4.9,1.88
2014-03-17,2.25,1.06
2014-03-17,2.06,0.97
2014-03-17,1.73,1.25
2014-03-17,3.77,1.74
2014-03-17,9.18,5.22
2014-03-17,0.09,0.15
2014-03-18,0.01,0.15
2014-03-18,1.81,1.25
2014-03-18,1.99,1.02
2014-03-18,1.79,0.93
2014-03-18,1.7,0.89
2014-03-18,11.91,6.56
2014-03-19,0.16,0.11
2014-03-19,0.01,0.23
2014-03-19,1.17,0.85
2014-03-19,3.57,1.91
2014-03-19,1.9,0.84
2014-03-19,1.42,0.78
2014-03-19,2.02,0.86
2014-03-19,6.33,2.89
2014-03-19,2.71,2.17
2014-03-20,0.01,0.14
2014-03-20,0.72,0.78
2014-03-20,2.71,0.88
2014-03-20,3.04,0.86
2014-03-20,9.92,5.3
2014-03-20,4.24,3.73
2014-03-21,0.01,0.18
2014-03-21,3.76,1.47
2014-03-21,2.43,1.23
2014-03-21,1.72,0.97
2014-03-21,2.27,1.11
2014-03-21,3.93,2.01
2014-03-21,3.35,1.96
2014-03-21,9.69,5.19
2014-03-22,0.31,0.38
2014-03-22,0.21,0.82
2014-03-22,2.95,1.74
2014-03-22,1.08,1.3
2014-03-22,5.93,3.58
2014-03-22,5.4,2.82
2014-03-23,4.43,2.77
2014-03-23,7.31,5.35
2014-03-23,7.74,5.16
2014-03-23,2.9,1.9
2014-03-24,0.11,0.11
2014-03-24,1.37,0.64
2014-03-24,5.82,2.15
2014-03-25,10.71,6.24
2014-03-25,2.36,1.1
2014-03-25,3.72,1.53
2014-03-25,2.2,1.19
2014-03-25,4.69,1.89
2014-03-25,0.18,0.12
2014-03-25,0.35,0.33
2014-03-25,1.14,0.8
2014-03-25,4.1,1.88
2014-03-26,4.47,1.62
2014-03-26,10.01,5.76
2014-03-26,3.6,1.71
2014-03-26,3.2,1.29
2014-03-26,0.71,0.37
2014-03-26,1.58,0.73
2014-03-26,1.27,1.08
2014-03-26,4.54,2.08
2014-03-26,4.97,2.14
2014-03-27,0.44,0.27
2014-03-27,2.86,1.43
2014-03-27,3.48,1.11
2014-03-27,2.05,1.01
2014-03-27,2.61,1.12
2014-03-27,0.44,0.36
2014-03-27,3.45,1.62
2014-03-27,2.02,1.16
2014-03-27,8.96,4.99
2014-03-27,5.63,4.43
2014-03-28,2.52,1.36
2014-03-28,6.45,3.46
2014-03-28,2.3,1.58
2014-03-28,2.41,0.78
2014-03-28,3.42,1.6
2014-03-28,2.78,1.14
2014-03-28,3.77,1.73
2014-03-28,3.16,1.75
2014-03-28,0.87,0.64
2014-03-28,0.43,0.36
2014-03-28,8.27,4.48
2014-03-28,2.74,1.41
2014-03-28,0.24,0.31
2014-03-29,7.02,4.09
2014-03-29,5.3,2.95
2014-03-29,1.63,1.4
2014-03-29,1.04,1.18
2014-03-30,3.41,2.43
2014-03-30,2.65,2.24
2014-03-30,3.95,3.08
2014-03-31,5.36,3.78
2014-03-31,2.56,2.17
2014-03-31,1.67,1.28
2014-03-31,1.8,0.85
2014-03-31,2.85,1.04
2014-03-31,4.34,1.85
2014-03-31,0.86,0.74
2014-04-01,2.02,1.07
2014-04-01,2.46,1.29
2014-04-01,4.14,2.06
2014-04-01,0.86,0.47
2014-04-01,3.63,1.96
2014-04-01,6.46,4.53
2014-04-01,1.98,1.04
2014-04-02,3.47,1.53
2014-04-02,5.12,3.33
2014-04-02,3.38,1.14
2014-04-02,2.79,1.43
2014-04-02,3.23,1.34
2014-04-02,2.8,1.08
2014-04-02,0.53,0.23
2014-04-02,3.86,1.99
2014-04-02,4.01,1.44
2014-04-03,2.63,1.06
2014-04-03,2.69,1.14
2014-04-03,4.05,1.54
2014-04-03,3.43,1.69
2014-04-03,3.38,1.59
2014-04-03,4.28,1.71
2014-04-03,1.01,0.57
2014-04-03,2.07,1.01
2014-04-03,1.24,1.15
2014-04-03,3.45,1.77
