"Date","Avant.Visites","Apres.Visites","Chaine","Heure","GRP","BudgetNet","Format","weekday","nthweek","month","TAv_TAp","TAv","DAYPART","weekday_weekend"
2014-04-29,48,165,"M6",10,0,164.16,12,"2","17","04",1,"CBB","DAY","WD"
2014-04-29,44,151,"PuissanceTNT",11,0.01,144.666,12,"2","17","04",1,"J","DAY","WD"
2014-04-29,36,129,"PuissanceTNT",12,0,233.28,20,"2","17","04",1,"J","DAY","WD"
2014-04-29,58,192,"M6",12,1.02,874.8,20,"2","17","04",1,"ACC","DAY","WD"
2014-04-29,74,234,"PuissanceTNT",13,0.02,297.54,12,"2","17","04",1,"AC","DAY","WD"
2014-04-29,84,393,"PuissanceTNT",13,0.13,481.14,20,"2","17","04",1,"A","DAY","WD"
2014-04-29,56,247,"PuissanceTNT",14,0.03,318.06,12,"2","17","04",1,"A","DAY","WD"
2014-04-29,52,292,"PuissanceTNT",14,0.32,422.82,20,"2","17","04",1,"A","DAY","WD"
2014-04-29,74,376,"PuissanceTNT",15,0.64,430.11,20,"2","17","04",1,"A","DAY","WD"
2014-04-29,68,365,"M6",16,1.86,845.64,20,"2","17","04",1,"ACC","DAY","WD"
2014-04-29,92,665,"M6",16,2.83,697.68,12,"2","17","04",1,"CBB","DAY","WD"
2014-04-29,86,170,"PuissanceTNT",17,0.04,232.902,12,"2","17","04",1,"J","DAY","WD"
2014-04-29,138,490,"M6",18,2.51,1385.1,20,"2","17","04",1,"CBB","DAY","WD"
2014-04-29,94,199,"PuissanceTNT",18,0.46,371.412,12,"2","17","04",1,"J","ACCESS","WD"
2014-04-29,56,588,"PuissanceTNT",19,0.99,924.426,12,"2","17","04",1,"J","ACCESS","WD"
2014-04-29,122,834,"M6",20,7.92,4924.8,12,"2","17","04",1,"ACB","ACCESS","WD"
2014-04-29,110,415,"PuissanceTNT",21,1.42,954.18,12,"2","17","04",1,"J","PEAK","WD"
2014-04-30,48,190,"M6",10,0.13,164.16,12,"3","17","04",1,"CBB","PEAK","WD"
2014-04-30,56,148,"PuissanceTNT",11,0.33,205.578,20,"3","17","04",1,"J","DAY","WD"
2014-04-30,44,117,"PuissanceTNT",11,0.58,138.51,12,"3","17","04",1,"J","DAY","WD"
2014-04-30,60,136,"M6",12,0.51,615.6,12,"3","17","04",0,"ACC","DAY","WD"
2014-04-30,48,261,"PuissanceTNT",13,0.65,481.14,20,"3","17","04",1,"A","DAY","WD"
2014-04-30,56,419,"M6",14,4.92,1312.2,20,"3","17","04",1,"ABA","DAY","WD"
2014-04-30,68,379,"M6",14,4.71,861.84,12,"3","17","04",1,"ABA","DAY","WD"
2014-04-30,60,194,"PuissanceTNT",15,0.5,338.58,12,"3","17","04",1,"A","DAY","WD"
2014-04-30,72,266,"M6",15,3.22,874.8,20,"3","17","04",0,"ABA","DAY","WD"
2014-04-30,120,231,"PuissanceTNT",15,0.88,223.668,12,"3","17","04",1,"A","DAY","WD"
2014-04-30,56,184,"PuissanceTNT",16,0.21,181.602,12,"3","17","04",1,"A","DAY","WD"
2014-04-30,52,547,"M6",16,2.2,697.68,12,"3","17","04",1,"CBB","DAY","WD"
2014-04-30,110,698,"M6",17,2.71,882.36,12,"3","17","04",1,"CBB","DAY","WD"
2014-04-30,84,179,"PuissanceTNT",17,0.36,359.1,12,"3","17","04",1,"ACC","DAY","WD"
2014-04-30,68,501,"M6",18,2.08,1822.5,20,"3","17","04",1,"CBB","DAY","WD"
2014-04-30,106,400,"M6",19,2.4,1231.2,12,"3","17","04",1,"DDB","ACCESS","WD"
2014-04-30,46,782,"M6",21,3.49,3283.2,12,"3","17","04",1,"CBB","ACCESS","WD"
2014-05-01,26,56,"PuissanceTNT",8,0.48,109.35,20,"4","17","05",1,"EBD","PEAK","WD"
2014-05-01,28,83,"PuissanceTNT",8,0.47,109.35,20,"4","17","05",1,"EBD","DAY","WD"
2014-05-01,58,271,"M6",10,0.1,233.28,20,"4","17","05",1,"CBB","DAY","WD"
2014-05-01,88,105,"Teva",10,0.08,63.18,20,"4","17","05",1,"C","DAY","WD"
2014-05-01,66,169,"PuissanceTNT",11,1.21,139.536,12,"4","17","05",1,"J","DAY","WD"
2014-05-01,72,252,"M6",12,0.93,646.38,12,"4","17","05",1,"ACC","DAY","WD"
2014-05-01,66,170,"PuissanceTNT",12,1.21,218.7,20,"4","17","05",0,"J","DAY","WD"
2014-05-01,60,197,"M6",12,0.98,666.9,12,"4","17","05",0,"EBD","DAY","WD"
2014-05-01,74,259,"PuissanceTNT",12,0.58,287.28,12,"4","17","05",1,"A","DAY","WD"
2014-05-01,226,117,"Teva",13,0.15,134.46,20,"4","17","05",0,"AC","DAY","WD"
2014-05-01,90,582,"M6",13,4.82,1428.84,20,"4","17","05",0,"ACB","DAY","WD"
2014-05-01,130,419,"PuissanceTNT",13,0.35,503.01,20,"4","17","05",1,"A","DAY","WD"
2014-05-01,112,119,"Teva",14,0.11,58.14,12,"4","17","05",1,"AB","DAY","WD"
2014-05-01,76,400,"PuissanceTNT",14,0,495.72,20,"4","17","05",1,"A","DAY","WD"
2014-05-01,106,346,"PuissanceTNT",15,0.43,199.044,12,"4","17","05",1,"A","DAY","WD"
2014-05-01,76,128,"Teva",15,0.05,56.7,20,"4","17","05",1,"AB","DAY","WD"
2014-05-01,98,794,"M6",16,1.97,605.34,12,"4","17","05",0,"EBD","DAY","WD"
2014-05-01,156,260,"PuissanceTNT",16,0.68,271.89,12,"4","17","05",1,"J","DAY","WD"
2014-05-01,128,1676,"M6",16,2.03,962.28,20,"4","17","05",1,"CBB","DAY","WD"
2014-05-01,106,999,"M6",18,2.89,1292.76,12,"4","17","05",1,"CBB","DAY","WD"
2014-05-01,156,813,"PuissanceTNT",18,0.26,502.74,12,"4","17","05",1,"J","ACCESS","WD"
2014-05-01,138,159,"Teva",19,0.07,135.66,12,"4","17","05",1,"AC","ACCESS","WD"
2014-05-01,68,152,"Teva",21,0.15,180.12,12,"4","17","05",1,"AA","ACCESS","WD"
2014-05-01,66,818,"M6",23,4.87,3645,20,"4","17","05",1,"ACA","PEAK","WD"
2014-05-02,18,36,"PuissanceTNT",7,0.11,109.35,20,"5","17","05",1,"CAA","NIGHT","WD"
2014-05-02,44,99,"PuissanceTNT",9,0.16,159.03,12,"5","17","05",1,"J","DAY","WD"
2014-05-02,76,139,"M6",10,0.41,164.16,12,"5","17","05",1,"CBB","DAY","WD"
2014-05-02,46,136,"PuissanceTNT",11,0.22,139.536,12,"5","17","05",1,"J","DAY","WD"
2014-05-02,52,102,"Teva",12,0.09,115.14,12,"5","17","05",1,"AC","DAY","WD"
2014-05-02,46,202,"M6",12,1.26,918.54,20,"5","17","05",1,"ACC","DAY","WD"
2014-05-02,60,123,"PuissanceTNT",12,0.01,153.9,12,"5","17","05",0,"J","DAY","WD"
2014-05-02,46,106,"Teva",12,0.08,155.52,20,"5","17","05",1,"AC","DAY","WD"
2014-05-02,66,390,"M6",13,3.17,984.96,12,"5","17","05",1,"ACB","DAY","WD"
2014-05-02,94,281,"PuissanceTNT",13,0.36,539.46,20,"5","17","05",1,"A","DAY","WD"
2014-05-02,70,716,"M6",14,3.58,1253.88,20,"5","17","05",1,"AAA","DAY","WD"
2014-05-02,72,103,"Teva",16,0.09,56.7,20,"5","17","05",1,"AC","DAY","WD"
2014-05-02,128,951,"M6",17,1.74,882.36,12,"5","17","05",1,"CBB","DAY","WD"
2014-05-02,114,84,"Teva",17,0.02,61.56,20,"5","17","05",1,"AC","DAY","WD"
2014-05-02,98,612,"M6",18,2.32,1312.2,20,"5","17","05",1,"CBB","DAY","WD"
2014-05-02,72,1047,"M6",20,8.45,4309.2,12,"5","17","05",1,"ACB","ACCESS","WD"
2014-05-02,120,101,"Teva",20,0.11,87.78,12,"5","17","05",0,"AA","PEAK","WD"
2014-05-02,92,109,"Teva",22,0.15,131.1,12,"5","17","05",1,"EA","PEAK","WD"
2014-05-03,26,35,"PuissanceTNT",7,0.11,65.61,20,"6","17","05",1,"EBD","NIGHT","WE"
2014-05-03,38,63,"PuissanceTNT",8,0.38,131.22,20,"6","17","05",0,"EBN","DAY","WE"
2014-05-03,50,113,"M6",11,0.22,204.12,20,"6","17","05",1,"ACB","DAY","WE"
2014-05-03,62,167,"PuissanceTNT",11,0.36,269.73,20,"6","17","05",1,"J","DAY","WE"
2014-05-03,58,63,"Teva",12,0.06,66.42,20,"6","17","05",1,"AC","DAY","WE"
2014-05-03,32,80,"Teva",13,0.08,82.62,20,"6","17","05",1,"AC","DAY","WE"
2014-05-03,60,62,"Teva",13,0.09,61.56,12,"6","17","05",0,"AC","DAY","WE"
2014-05-03,48,228,"M6",14,1.27,779.76,12,"6","17","05",0,"DDB","DAY","WE"
2014-05-03,54,46,"Teva",14,0.13,58.14,12,"6","17","05",1,"EB","DAY","WE"
2014-05-03,76,484,"M6",14,1.32,1137.24,20,"6","17","05",1,"EAJ","DAY","WE"
2014-05-03,88,262,"PuissanceTNT",15,0.53,459.27,20,"6","17","05",1,"ACC","DAY","WE"
2014-05-03,128,499,"M6",15,1.43,800.28,12,"6","17","05",1,"EAJ","DAY","WE"
2014-05-03,74,294,"PuissanceTNT",16,0.17,459.27,20,"6","17","05",1,"ACC","DAY","WE"
2014-05-03,66,95,"Teva",17,0.06,51.3,12,"6","17","05",1,"EB","DAY","WE"
2014-05-03,70,98,"Teva",18,0.11,108.54,20,"6","17","05",0,"AA","DAY","WE"
2014-05-03,82,366,"M6",19,4.15,882.36,12,"6","17","05",1,"EBL","ACCESS","WE"
2014-05-03,108,113,"Teva",19,0.08,95.76,12,"6","17","05",1,"C","ACCESS","WE"
2014-05-03,96,421,"PuissanceTNT",19,1.11,937.764,12,"6","17","05",1,"A","ACCESS","WE"
2014-05-03,82,93,"Teva",20,0.08,92.34,12,"6","17","05",1,"EB","ACCESS","WE"
2014-05-03,58,751,"M6",21,5.57,3499.2,20,"6","17","05",1,"ACA","PEAK","WE"
2014-05-04,10,5,"Teva",7,0.06,7.98,12,"0","17","05",0,"EB","PEAK","WE"
2014-05-04,16,29,"PuissanceTNT",8,0,65.61,20,"0","17","05",1,"CFA","DAY","WE"
2014-05-04,36,42,"Teva",9,0.15,61.56,12,"0","17","05",1,"EA","DAY","WE"
2014-05-04,54,67,"Teva",9,0.26,150.66,20,"0","17","05",1,"EA","DAY","WE"
2014-05-04,54,86,"Teva",10,0.26,150.66,20,"0","17","05",0,"EA","DAY","WE"
2014-05-04,62,82,"Teva",11,0.17,126.36,20,"0","17","05",1,"EB","DAY","WE"
2014-05-04,62,143,"PuissanceTNT",11,0.34,204.174,12,"0","17","05",1,"J","DAY","WE"
2014-05-04,50,163,"PuissanceTNT",14,0.42,184.68,12,"0","17","05",1,"ABB","DAY","WE"
2014-05-04,54,494,"M6",16,2.51,1128.6,12,"0","17","05",1,"EBL","DAY","WE"
2014-05-04,84,426,"M6",17,1.59,820.8,12,"0","17","05",0,"EBL","DAY","WE"
2014-05-04,76,363,"PuissanceTNT",18,0.5,1122.66,20,"0","17","05",1,"AC","DAY","WE"
2014-05-04,108,395,"PuissanceTNT",19,0.47,995.22,12,"0","17","05",1,"J","ACCESS","WE"
2014-05-04,90,340,"PuissanceTNT",20,0.72,642.276,12,"0","17","05",1,"J","ACCESS","WE"
2014-05-04,112,122,"Teva",20,0.28,216.6,12,"0","17","05",1,"C","PEAK","WE"
2014-05-04,80,262,"PuissanceTNT",20,0.79,790.02,12,"0","17","05",0,"EB","PEAK","WE"
2014-05-04,70,172,"Teva",21,0.62,469.68,12,"0","17","05",1,"AC","PEAK","WE"
2014-05-04,86,150,"Teva",22,0.62,469.68,12,"0","17","05",1,"AC","PEAK","WE"
2014-05-04,78,338,"PuissanceTNT",22,2.14,1015.74,12,"0","17","05",1,"A","NIGHT","WE"
2014-05-05,18,48,"PuissanceTNT",7,0.22,109.35,20,"1","18","05",1,"CAA","NIGHT","WD"
2014-05-05,16,59,"PuissanceTNT",8,0.25,109.35,20,"1","18","05",0,"CAA","DAY","WD"
2014-05-05,28,117,"PuissanceTNT",9,0.01,225.99,20,"1","18","05",1,"J","DAY","WD"
2014-05-05,36,78,"M6",10,0,41.04,12,"1","18","05",0,"DG","DAY","WD"
2014-05-05,56,108,"M6",10,0.01,164.16,12,"1","18","05",1,"CBB","DAY","WD"
2014-05-05,42,122,"PuissanceTNT",10,0,148.77,12,"1","18","05",1,"J","DAY","WD"
2014-05-05,54,106,"PuissanceTNT",11,0,162.108,12,"1","18","05",1,"J","DAY","WD"
2014-05-05,48,152,"M6",12,0.74,646.38,12,"1","18","05",1,"ACC","DAY","WD"
2014-05-05,44,91,"PuissanceTNT",12,0.25,164.16,12,"1","18","05",0,"J","DAY","WD"
2014-05-05,90,223,"PuissanceTNT",13,0.08,539.46,20,"1","18","05",1,"A","DAY","WD"
2014-05-05,76,226,"PuissanceTNT",14,0.18,353.97,12,"1","18","05",1,"A","DAY","WD"
2014-05-05,96,98,"Teva",14,0.1,123.12,20,"1","18","05",1,"AB","DAY","WD"
2014-05-05,66,95,"Teva",14,0.1,93.96,20,"1","18","05",1,"AB","DAY","WD"
2014-05-05,90,251,"M6",15,3.25,615.6,12,"1","18","05",0,"ABF","DAY","WD"
2014-05-05,86,236,"M6",15,2.48,595.08,12,"1","18","05",0,"EBD","DAY","WD"
2014-05-05,98,220,"PuissanceTNT",15,0.21,199.044,12,"1","18","05",1,"A","DAY","WD"
2014-05-05,50,86,"Teva",16,0.08,79.38,20,"1","18","05",1,"AB","DAY","WD"
2014-05-05,82,89,"Teva",16,0.08,56.7,20,"1","18","05",0,"AB","DAY","WD"
2014-05-05,124,492,"M6",17,1.95,697.68,12,"1","18","05",1,"CBB","DAY","WD"
2014-05-05,86,390,"M6",18,3.83,1749.6,20,"1","18","05",1,"CBB","DAY","WD"
2014-05-05,80,374,"M6",19,1.89,1179.9,12,"1","18","05",1,"DDB","ACCESS","WD"
2014-05-05,74,89,"Teva",19,0.09,116.28,12,"1","18","05",1,"AC","ACCESS","WD"
2014-05-05,64,99,"Teva",21,0.13,148.2,12,"1","18","05",1,"AA","ACCESS","WD"
2014-05-06,28,38,"PuissanceTNT",7,0.18,109.35,20,"2","18","05",1,"CAA","PEAK","WD"
2014-05-06,38,51,"PuissanceTNT",8,0.13,76.95,12,"2","18","05",0,"CAA","DAY","WD"
2014-05-06,34,76,"Teva",10,0.15,34.02,20,"2","18","05",1,"AB","DAY","WD"
2014-05-06,46,132,"M6",10,0.5,164.16,12,"2","18","05",1,"CBB","DAY","WD"
2014-05-06,68,112,"PuissanceTNT",10,0.11,148.77,12,"2","18","05",1,"J","DAY","WD"
2014-05-06,74,67,"Teva",11,0.09,68.04,20,"2","18","05",1,"AB","DAY","WD"
2014-05-06,124,148,"M6",11,0.52,266.76,12,"2","18","05",1,"ACC","DAY","WD"
2014-05-06,82,206,"M6",11,0.77,524.88,20,"2","18","05",1,"ACC","DAY","WD"
2014-05-06,112,116,"PuissanceTNT",12,0.14,233.28,20,"2","18","05",0,"J","DAY","WD"
2014-05-06,68,115,"M6",12,0.72,615.6,12,"2","18","05",0,"ACC","DAY","WD"
2014-05-06,58,192,"PuissanceTNT",13,0.14,408.24,20,"2","18","05",1,"AC","DAY","WD"
2014-05-06,88,293,"M6",13,2.69,984.96,12,"2","18","05",1,"ACB","DAY","WD"
2014-05-06,62,249,"M6",13,2.59,872.1,12,"2","18","05",0,"ACB","DAY","WD"
2014-05-06,94,235,"PuissanceTNT",13,0.44,539.46,20,"2","18","05",1,"A","DAY","WD"
2014-05-06,96,279,"PuissanceTNT",14,0.3,503.01,20,"2","18","05",1,"A","DAY","WD"
2014-05-06,74,394,"M6",14,5.31,1312.2,20,"2","18","05",1,"ABF","DAY","WD"
2014-05-06,66,104,"Teva",14,0.11,50.16,12,"2","18","05",1,"AB","DAY","WD"
2014-05-06,42,238,"PuissanceTNT",15,0.45,303.264,20,"2","18","05",1,"A","DAY","WD"
2014-05-06,84,492,"PuissanceTNT",15,0.45,199.044,12,"2","18","05",1,"A","DAY","WD"
2014-05-06,62,259,"M6",16,3.02,574.56,12,"2","18","05",1,"ACC","DAY","WD"
2014-05-06,88,210,"PuissanceTNT",18,0.4,364.23,12,"2","18","05",1,"J","DAY","WD"
2014-05-06,80,484,"M6",18,3.48,1231.2,12,"2","18","05",1,"CBB","ACCESS","WD"
2014-05-06,108,757,"PuissanceTNT",18,0.8,699.84,20,"2","18","05",1,"J","ACCESS","WD"
2014-05-06,76,327,"M6",19,2.61,1179.9,12,"2","18","05",1,"DDB","ACCESS","WD"
2014-05-06,86,293,"PuissanceTNT",19,0.7,677.16,12,"2","18","05",1,"A","ACCESS","WD"
2014-05-06,92,626,"M6",20,8.27,3898.8,12,"2","18","05",0,"DAA","ACCESS","WD"
2014-05-06,70,338,"PuissanceTNT",21,1.2,959.31,12,"2","18","05",1,"J","PEAK","WD"
2014-05-07,30,55,"PuissanceTNT",7,0.29,109.35,20,"3","18","05",1,"CAA","PEAK","WD"
2014-05-07,44,54,"PuissanceTNT",8,0.43,109.35,20,"3","18","05",0,"CAA","DAY","WD"
2014-05-07,64,140,"M6",10,0,164.16,12,"3","18","05",1,"CBB","DAY","WD"
2014-05-07,48,190,"M6",11,0.62,524.88,20,"3","18","05",1,"ACC","DAY","WD"
2014-05-07,74,124,"PuissanceTNT",11,0.01,139.536,12,"3","18","05",1,"J","DAY","WD"
2014-05-07,54,94,"Teva",12,0.08,136.08,20,"3","18","05",1,"AB","DAY","WD"
2014-05-07,84,194,"PuissanceTNT",13,0.19,379.62,12,"3","18","05",1,"A","DAY","WD"
2014-05-07,120,348,"M6",14,3.69,923.4,12,"3","18","05",1,"ABF","DAY","WD"
2014-05-07,72,248,"PuissanceTNT",14,0,495.72,20,"3","18","05",1,"A","DAY","WD"
2014-05-07,70,544,"M6",14,4.04,1224.72,20,"3","18","05",1,"ABF","DAY","WD"
2014-05-07,82,344,"PuissanceTNT",15,0,303.264,20,"3","18","05",1,"A","DAY","WD"
2014-05-07,142,336,"M6",15,2.79,845.64,20,"3","18","05",0,"EBD","DAY","WD"
2014-05-07,94,882,"M6",17,3.73,697.68,12,"3","18","05",1,"CBB","DAY","WD"
2014-05-07,76,253,"PuissanceTNT",18,0.38,517.59,20,"3","18","05",1,"J","DAY","WD"
2014-05-07,92,639,"PuissanceTNT",18,0.7,699.84,20,"3","18","05",1,"J","ACCESS","WD"
2014-05-07,64,427,"M6",19,2.77,1179.9,12,"3","18","05",1,"DDB","ACCESS","WD"
2014-05-07,108,113,"Teva",19,0.08,170.1,20,"3","18","05",1,"AC","ACCESS","WD"
2014-05-07,48,194,"PuissanceTNT",20,0.8,625.86,12,"3","18","05",1,"J","ACCESS","WD"
2014-05-07,84,115,"Teva",21,0.11,118.56,12,"3","18","05",1,"AB","PEAK","WD"
2014-05-07,66,632,"M6",21,3.31,3078,12,"3","18","05",1,"CBB","PEAK","WD"
2014-05-07,32,268,"PuissanceTNT",23,0.92,359.1,12,"3","18","05",1,"J","PEAK","WD"
2014-05-08,16,43,"PuissanceTNT",7,0,109.35,20,"4","18","05",0,"EBN","NIGHT","WD"
2014-05-08,50,132,"PuissanceTNT",9,0.85,159.03,12,"4","18","05",1,"J","DAY","WD"
2014-05-08,56,72,"Teva",9,0.1,26.22,12,"4","18","05",1,"AB","DAY","WD"
2014-05-08,66,77,"M6",10,0.01,41.04,12,"4","18","05",0,"DG","DAY","WD"
2014-05-08,68,196,"M6",10,0.17,164.16,12,"4","18","05",1,"CBB","DAY","WD"
2014-05-08,66,81,"Teva",11,0.08,63.18,20,"4","18","05",1,"AB","DAY","WD"
2014-05-08,72,170,"M6",11,0.65,266.76,12,"4","18","05",1,"ACC","DAY","WD"
2014-05-08,72,237,"M6",11,0.63,369.36,12,"4","18","05",1,"ACC","DAY","WD"
2014-05-08,98,173,"PuissanceTNT",11,0.89,139.536,12,"4","18","05",1,"J","DAY","WD"
2014-05-08,84,159,"M6",12,1.05,615.6,12,"4","18","05",0,"ACC","DAY","WD"
2014-05-08,48,319,"PuissanceTNT",13,0.44,408.24,20,"4","18","05",1,"A","DAY","WD"
2014-05-08,90,491,"M6",13,2.77,1239.3,20,"4","18","05",0,"ACB","DAY","WD"
2014-05-08,190,95,"Teva",14,0.11,82.62,20,"4","18","05",1,"EA","DAY","WD"
2014-05-08,60,292,"PuissanceTNT",14,0,348.84,12,"4","18","05",1,"A","DAY","WD"
2014-05-08,86,142,"Teva",14,0.15,134.46,20,"4","18","05",1,"EA","DAY","WD"
2014-05-08,48,284,"PuissanceTNT",15,0.11,213.408,12,"4","18","05",1,"A","DAY","WD"
2014-05-08,124,379,"PuissanceTNT",15,0,282.852,20,"4","18","05",1,"A","DAY","WD"
2014-05-08,74,196,"Teva",15,0.09,76.14,20,"4","18","05",1,"EA","DAY","WD"
2014-05-08,86,347,"M6",16,1.07,523.26,12,"4","18","05",0,"AAA","DAY","WD"
2014-05-08,112,1325,"M6",16,1.97,743.58,20,"4","18","05",1,"CBB","DAY","WD"
2014-05-08,156,1391,"M6",17,3.43,991.44,20,"4","18","05",1,"CBB","DAY","WD"
2014-05-08,222,262,"Teva",17,0.03,63.18,20,"4","18","05",0,"EA","DAY","WD"
2014-05-08,110,414,"PuissanceTNT",18,0.32,503.01,20,"4","18","05",1,"J","DAY","WD"
2014-05-08,114,146,"Teva",19,0.07,135.66,12,"4","18","05",1,"AC","ACCESS","WD"
2014-05-08,112,545,"M6",19,2.73,1415.88,12,"4","18","05",0,"EBJ","ACCESS","WD"
2014-05-08,86,99,"Teva",21,0.15,180.12,12,"4","18","05",1,"AA","ACCESS","WD"
2014-05-09,20,36,"PuissanceTNT",7,0.22,109.35,20,"5","18","05",1,"CAA","PEAK","WD"
2014-05-09,30,41,"PuissanceTNT",8,0.13,76.95,12,"5","18","05",0,"CAA","DAY","WD"
2014-05-09,42,90,"PuissanceTNT",9,0.01,159.03,12,"5","18","05",1,"J","DAY","WD"
2014-05-09,56,145,"M6",10,0.1,164.16,12,"5","18","05",1,"CBB","DAY","WD"
2014-05-09,52,167,"M6",11,0.02,266.76,12,"5","18","05",1,"ACC","DAY","WD"
2014-05-09,80,176,"M6",11,0.21,524.88,20,"5","18","05",1,"ACC","DAY","WD"
2014-05-09,54,148,"M6",12,0.56,646.38,12,"5","18","05",1,"ACC","DAY","WD"
2014-05-09,66,158,"PuissanceTNT",12,0.05,218.7,20,"5","18","05",0,"J","DAY","WD"
2014-05-09,80,133,"M6",12,0.23,615.6,12,"5","18","05",0,"ACC","DAY","WD"
2014-05-09,62,82,"Teva",12,0.09,163.62,20,"5","18","05",1,"AB","DAY","WD"
2014-05-09,72,179,"PuissanceTNT",13,0.19,408.24,20,"5","18","05",1,"AC","DAY","WD"
2014-05-09,74,352,"M6",13,2.56,1399.68,20,"5","18","05",1,"ACB","DAY","WD"
2014-05-09,150,432,"M6",13,2.48,1005.48,12,"5","18","05",0,"ACB","DAY","WD"
2014-05-09,130,236,"PuissanceTNT",14,0.27,495.72,20,"5","18","05",1,"A","DAY","WD"
2014-05-09,104,618,"M6",14,3.25,820.8,12,"5","18","05",1,"AAF","DAY","WD"
2014-05-09,76,297,"PuissanceTNT",15,0.36,303.264,20,"5","18","05",1,"A","DAY","WD"
2014-05-09,126,355,"M6",16,1.32,564.3,12,"5","18","05",0,"AAF","DAY","WD"
2014-05-09,128,917,"M6",17,2.64,697.68,12,"5","18","05",1,"CBB","DAY","WD"
2014-05-09,106,93,"Teva",17,0.02,61.56,20,"5","18","05",1,"AC","DAY","WD"
2014-05-09,106,242,"PuissanceTNT",18,0.23,503.01,20,"5","18","05",1,"J","DAY","WD"
2014-05-09,96,489,"PuissanceTNT",18,0.57,471.96,12,"5","18","05",1,"J","ACCESS","WD"
2014-05-09,104,424,"M6",19,1.83,1676.7,20,"5","18","05",1,"DDB","ACCESS","WD"
2014-05-09,108,381,"PuissanceTNT",19,1,641.25,12,"5","18","05",1,"J","ACCESS","WD"
2014-05-09,112,154,"Teva",19,0.08,120.84,12,"5","18","05",1,"AC","ACCESS","WD"
2014-05-09,76,449,"M6",20,7.1,3693.6,12,"5","18","05",0,"DAA","ACCESS","WD"
2014-05-09,80,71,"Teva",20,0.11,87.78,12,"5","18","05",0,"AA","PEAK","WD"
2014-05-10,22,46,"PuissanceTNT",8,0.15,46.17,12,"6","18","05",1,"EBD","PEAK","WE"
2014-05-10,28,56,"PuissanceTNT",8,0.11,131.22,20,"6","18","05",1,"EBD","DAY","WE"
2014-05-10,60,105,"M6",10,0.08,61.56,12,"6","18","05",0,"EBD","DAY","WE"
2014-05-10,68,135,"PuissanceTNT",11,0,269.73,20,"6","18","05",1,"J","DAY","WE"
2014-05-10,60,255,"M6",11,0,349.92,20,"6","18","05",1,"ACB","DAY","WE"
2014-05-10,78,221,"M6",11,0.26,307.8,12,"6","18","05",1,"ACB","DAY","WE"
2014-05-10,58,169,"PuissanceTNT",12,0,269.73,20,"6","18","05",1,"J","DAY","WE"
2014-05-10,54,232,"M6",12,0.44,389.88,12,"6","18","05",1,"ACB","DAY","WE"
2014-05-10,48,349,"M6",13,1.02,1195.56,20,"6","18","05",1,"DDB","DAY","WE"
2014-05-10,62,111,"Teva",13,0.09,61.56,12,"6","18","05",1,"EB","DAY","WE"
2014-05-10,54,105,"Teva",14,0.12,92.34,20,"6","18","05",1,"E","DAY","WE"
2014-05-10,78,361,"M6",14,0.82,800.28,12,"6","18","05",1,"EAJ","DAY","WE"
2014-05-10,70,74,"Teva",14,0.13,58.14,12,"6","18","05",1,"EB","DAY","WE"
2014-05-10,142,652,"M6",15,1.73,1137.24,20,"6","18","05",1,"EAJ","DAY","WE"
2014-05-10,72,106,"Teva",15,0.12,69.66,20,"6","18","05",1,"EB","DAY","WE"
2014-05-10,104,362,"M6",16,2.06,666.9,12,"6","18","05",1,"EAJ","DAY","WE"
2014-05-10,98,69,"Teva",16,0.12,49.02,12,"6","18","05",1,"EB","DAY","WE"
2014-05-10,104,358,"M6",16,1.62,666.9,12,"6","18","05",1,"EAJ","DAY","WE"
2014-05-10,82,387,"PuissanceTNT",18,0.37,925.83,20,"6","18","05",1,"A","DAY","WE"
2014-05-10,114,125,"Teva",18,0.07,129.6,20,"6","18","05",1,"C","ACCESS","WE"
2014-05-10,72,121,"Teva",19,0.08,95.76,12,"6","18","05",1,"C","ACCESS","WE"
2014-05-10,72,188,"PuissanceTNT",20,0.44,795.15,12,"6","18","05",0,"J","ACCESS","WE"
2014-05-10,50,599,"M6",20,6.54,2565,12,"6","18","05",0,"DAA","PEAK","WE"
2014-05-10,100,557,"M6",20,7.43,3180.6,12,"6","18","05",0,"ACB","PEAK","WE"
2014-05-10,80,715,"M6",21,6.45,1949.4,12,"6","18","05",1,"ACA","PEAK","WE"
2014-05-10,100,724,"M6",22,5.77,1846.8,12,"6","18","05",1,"ACA","PEAK","WE"
2014-05-11,32,30,"PuissanceTNT",7,0.12,65.61,20,"0","18","05",1,"EBD","NIGHT","WE"
2014-05-11,52,96,"Teva",9,0.18,150.66,20,"0","18","05",1,"EA","DAY","WE"
2014-05-11,76,94,"Teva",10,0.18,106.02,12,"0","18","05",0,"EA","DAY","WE"
2014-05-11,80,114,"Teva",10,0.17,107.16,12,"0","18","05",1,"EB","DAY","WE"
2014-05-11,84,238,"M6",10,0.42,247.86,20,"0","18","05",1,"ACB","DAY","WE"
2014-05-11,72,92,"Teva",11,0.15,126.36,20,"0","18","05",1,"EB","DAY","WE"
2014-05-11,82,105,"Teva",11,0.11,84.24,20,"0","18","05",0,"C","DAY","WE"
2014-05-11,82,70,"Teva",12,0.08,56.7,20,"0","18","05",1,"EB","DAY","WE"
2014-05-11,76,385,"M6",13,3.52,718.2,12,"0","18","05",0,"DAA","DAY","WE"
